RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
40420,1201,Post Falls,city,ID,ID,"Coeur d'Alene, ID",Kootenai County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.0047998079083,1447.3828829949719,1572.138958008836,1617.6546824720967,1640.4499759627477,1622.6890688238468,1615.0864367764395,1613.4036798759619,1592.9343796418677,1581.161089858761,1591.0420723850434,1608.517043092857,1644.9144314114626,1679.1482208541292,1693.214701578922,1716.0728343041433,1688.8515649379215,1679.2171814600129,1662.9046582442518,1647.5832208878408,1648.4281394558764,1627.4248347033576,1643.576641846983,1640.3822252730517,1652.1939955661112,1667.6321196945787,1685.8683936071152,1699.5963845415774,1686.147565774899,1667.8673948279622,1649.7605874413498,1664.6331585224636,1677.1229077401697,1690.4573885185212,1678.582251082251
192040,1202,Sierra Vista,city,AZ,AZ,"Sierra Vista-Douglas, AZ",Cochise County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.1944320532036,1312.3000546014412,1321.5415373681842,1357.8087278594014,1378.5646081732716,1341.9948762714241,1339.5236126425957,1339.3882034006563,1345.647492015409,1339.232596055968,1347.8480954164108,1345.7411934031022,1342.3802258160636,1329.0957371088505,1343.9231163011787,1366.5239872423094,1393.6000000000001
12762,1203,Minnetonka,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.061747752498,1458.351273450564,1456.7016420240825,1461.1493346970956,1460.57923629898,1477.7345603150325,1481.706233406942,1484.1117768883141,1467.3945645765307,1480.27271194065,1482.4127585104827,1508.1153284172344,1491.8102037017286,1516.4843653686614,1514.9064534337583,1529.7880429866361,1518.2913006471688,1514.870545144584,1514.780967888191,1514.8722665732098,1526.8337278880915,1535.729618430072,1500.165848090051,1476.4529032056541,1462.3079315703815,1506.3810950275476,1536.2863996179194,1563.5211526145004,1584.600070048863,1592.886015898875,1603.5984259879326,1622.7415474230022,1630.5374133148948,1624.2025005787584,1611.0284123868162,1596.7675397831026,1604.495000409602,1614.112209679409,1632.141552030249,1648.3417244801856,1671.566293257378,1693.305293260854,1715.2216518821717,1709.156662087244,1709.788489520679,1708.4516068120909,1695.5069394091565,1680.2071030790862,1671.4418065147129,1703.9796431595742,1732.203423693749,1741.6594534882884,1732.914029876475,1754.8075151527976,1762.6673653983037,1786.7525203627458,1763.7555261509917,1766.3990478130474,1741.9750438335025,1740.869133634661,1736.8646218145211,1744.3941798941798
17229,1204,Burien,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.5234660227497,,1288.8238426258292,1322.3161187995097,1302.021594175777,1285.9199685992205,1299.2127562327305,1321.2484619233562,1331.3911324896355,1328.0770011701816,1334.049634327997,1321.7883885428876,1304.5159506680034,1293.3405304760847,1314.381250327424,1340.638877977602,1348.2976706061456,1361.9445063571393,1374.8125444820205,1383.0394046213721,1393.64591161261,1409.9813499996644,1478.693031137813,1471.6282073709529,1456.4205279770085,1406.195944915245,1419.6412206569212,1438.7585252388142,1455.7145651548744,1457.6047171474593,1463.4012499278554,1461.017635224582,1466.4463405683427,1467.6509373144283,1465.4063449617297,1455.0551368913732,1447.9089026006927,1425.471221315524,1430.7842848628416,1446.0489338526297,1465.5815255169853,1486.6993069576454,1511.9980692184579,1531.828487696096,1541.2086046754891,1525.1221442056644,1598.9504443552987,1627.8033288241515,1659.8943528264592,1607.8562424046306,1612.6394639721075,1632.1319405649822,1673.7292035641517,1681.4813626832497,1690.0010564025724,1730.7359209273948,1776.9063590410235,1823.821900429943,1810.173593798579,1801.4914301982103,1798.4676188783146,1777.9817193633219,1779.3855866598603,1739.2922119036225,1771.5383806194877,1744.3966971037319,1758.0618347528978,1756.1669423542394,1800.7455327684895,1833.921817360901,1847.4544348711117,1858.9064088412385,1856.2641951250687,1859.380534075508,1842.7105819242715,1847.7060606060604
30788,1205,Cathedral City,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.8628349714722,2242.3776657872804,2316.961264878192,2325.175523159197,2359.011130752241,2384.0944835475575,2400.6900973201737,2401.629843146246,2409.536403661242,2436.5477672890124,2505.357844281372,2528.7269809766854,2571.9534160620638,2497.4128280405716,2496.5779478469212,2457.8401420694568,2508.086732095776,2419.016758515808,2409.3896980413183,2390.5525264283306,2464.0180082351753,2563.3540096471647,2572.3207665247005,2590.107937702194,2537.042923021748,2566.3682488207196,2593.5308081071194,2643.5
46588,1206,Montgomery,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.0409175808727,1608.772445045852,1650.3908243169324,1676.4969184758493,1690.582493527714,1699.6637562672695,1754.8351611894345,1782.404408929459,1802.8885970839374,1784.7261323351813,1761.0951461433458,1733.4119032802148,1675.3422328261252,1689.06107168927,1736.0484739905182,1777.3328095394538,1779.772088660738,1777.588617535057,1801.5223050325849,1835.8788118511854,1830.1938188151278,1818.8522424441223,1792.4705824332939,1807.1031499240366,1804.96773541158,1800.3160173160175
13678,1207,Salina,city,KS,KS,"Salina, KS",Saline County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.2056266657844,949.3702487342808,901.4703672967737,918.9477613789866,931.2739653242352,975.7382355902406,965.2240760563712,994.2072009639791,992.7430805084322,984.0277777777778
6892,1208,Saint Louis Park,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.3944189571744,1286.4177035837254,1282.4628082214633,1298.7039013519507,1308.384648979768,1317.9206853367984,1335.6034354491057,1327.5839758030093,1323.4350897245993,1328.232109536346,1324.635196579035,1286.624920724829,1290.0448833300463,1317.529213067133,1364.2530923177942,1378.9256473955602,1392.8950526710112,1399.0639568580898,1395.9601607153722,1393.2253181010483,1386.341926992893,1380.5224141247318,1381.6105952521848,1391.4160234757346,1413.665664349161,1419.0858552667103,1427.8114533267253,1418.3340601389978,1414.8273048483316,1418.3028269517968,1421.7214434978443,1426.4242408708055,1413.6202776041328,1412.1387280618733,1410.607176662065,1400.9503097171062,1397.8607937039637,1399.375350973954,1434.7738351668488,1459.2161155036447,1483.1909997456992,1494.2071345188667,1500.251803521818,1508.2301896789236,1520.2307025385016,1517.8039041478216,1503.662918062499,1489.7623228887917,1497.8217194485082,1519.9909343143804,1541.3013666089382,1560.7858995205124,1576.7503086018114,1591.4015311399264,1593.5276198482368,1598.7234166532971,1584.3070372802206,1579.337516026586,1576.4897458662685,1592.9245148433154,1608.3259901574731,1612.5562473094315,1617.4261050408406,1620.085925970416,1625.0530352733076,1628.935126780336,1626.963850980622,1626.6227614590564,1623.4822948089534,1619.5058920840256,1625.9877293809504,1637.829113792855,1651.883613916947
50967,1209,Benton,city,AR,AR,"Little Rock-North Little Rock-Conway, AR",Saline County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.9110968511995,1260.6964227708017,1280.1911104605222,1286.0748369100322,1297.2351012663084,1309.5272092542916,1327.8211522025538,1332.9964648979308,1341.4075739462057,1352.5656611125175,1383.5757574232216,1387.0671906757734,1370.9812278417446,1349.7427755933577,1350.6073816110745,1384.2330758073447,1403.5525869447126,1431.8495351385761,1434.6143096626108,1436.7351528084948,1431.309312963954,1439.6696576614465,1477.0601850529908,1477.5863132214174,1480.8333333333333
31724,1210,Georgetown,city,KY,KY,"Lexington-Fayette, KY",Scott County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.4658355026647,1383.6257396146493,1372.6423335526945,1367.6009436532477,1408.0636894255672,1391.7519841411793,1373.0892208622881,1360.5548267649174,1382.6153124518564,1385.9802487265686,1406.8558136375186,1394.6034098068983,1397.4751717085549,1394.0208099542517,1372.966583663695,1390.5813471461774,1384.0366200339508,1411.496712731373,1435.131308715058,1479.6227560418831,1502.8289028828622,1508.8557825923613,1468.8051527389123,1433.3803244042388,1461.7485879994092,1482.5
49000,1211,East Stroudsburg,city,PA,PA,"East Stroudsburg, PA",Monroe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1649.1282135151434,1655.4932059286966,1608.8925478170884,1600.7510034140953,1643.1466600313913,1640.9101786269916,1681.6877116267685,1685.3808759816384,1698.6736812706395,1650.670864359912,1615.6584134103718,1643.821935091583,1657.6195719059997,1757.609460913452,1763.888888888889
37576,1212,Brighton,city,MI,MI,"Detroit-Warren-Dearborn, MI",Livingston County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.25
32992,1213,Mount Vernon,city,WA,WA,"Mount Vernon-Anacortes, WA",Skagit County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.5667090149946,2042.2413791394258,2049.5890930077003,2068.4924500181332,2101.8035704820745,2086.2123823010684,2084.3252271981805,2073.1093500366173,2087.6462883588742,2016.5042361541107,2024.9165733062198,2016.5088166173061,2100.582636785858,2164.8333333333335
4180,1214,Columbus,city,MS,MS,"Columbus, MS",Lowndes County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.5041493402555,1219.912330323964,1300.2455731614136,1313.6666666666667
10774,1215,Cerritos,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.092944972393,2414.519279457269,,2372.4943392699893,2413.9292443768377,2415.7302978436355,2449.000514312751,2387.987149562414,2408.058978631723,2411.415037644688,2445.5855439376837,2442.5932403278757,2443.9205218787124,2463.446776274402,2479.7863300743575,2501.184668033139,2493.1829754882983,2479.575096479445,2491.9486851760385,2507.9570722143526,2523.0646320889377,2490.0536453675068,2477.2504579704932,2480.6958484894876,2519.6194322744605,2544.2818490516106,2569.587464243752,2575.1769037546605,2570.9559787552957,2562.49446814597,2569.042721624256,2580.2391280130464,2561.312071589866,2587.7340263315773,2583.6582117906955,2609.7746891142688,2586.4491747406996,2569.759022789691,2553.6661622399906,2555.4832976473467,2592.703238233313,2616.842053310169,2627.5099166455775,2634.2683720922096,2669.1599297110206,2663.619940818689,2669.4972466617505,2633.1521384411817,2684.5312210959014,2740.341164747139,2856.5247098465634,2931.0751649884696,2962.0097280188734,2974.993164968952,2969.6693277455934,2982.6726533239557,2996.2762485999842,3039.2291522651017,3051.5191006414098,3072.8459410403457,3074.964859888395,3079.143494663558,3110.469544484889,3126.6209515630517,3168.680688268741,3153.0765526855353,3178.3080247240373,3175.2873973528217,3163.855896811061,3186.9276348160984,3194.2351421425274,3200.9337755950746,3147.230563496658,3169.1053214246776,3206.4269216956195,3222.198015052249,3242.959011955111,3236.488788868616,3291.208139867597,3312.3917565594616,3351.1666666666665
31299,1216,Eagle Pass,city,TX,TX,"Eagle Pass, TX",Maverick County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.977294699949,1225.0
39087,1217,Hutchinson,city,KS,KS,"Hutchinson, KS",Reno County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.5820372598465,522.6269215245288,524.4887986660451,524.056400724618,532.6344078871573,526.2798265449666,529.1850251566094,526.2316006580159,534.5291547390204,535.96659127414,538.4966943490944,538.0046109925103,538.4820012930903,538.0905869688453,541.0600340347911,540.4188616531604,540.3990540914167,540.1110738612023,541.2054912048561,547.0262347149895,543.8056316959348,550.5881109180143,550.6281134112581,551.620220132092,550.5041525739709,554.2675928603267,561.7743344676098,562.615790591807,,562.9889354721172,567.0145174090063,563.4912063594921,562.584705812745,557.2884982664724,558.9555648593355,567.7714135811514,578.8327810626166,586.3340834920608,589.4838810120388,588.4349128875552,588.8401423651486,590.4748685976857,584.9626819449861,604.8753715738152,608.8631352441523,620.2426344830928,601.4652338906825,605.7044381382277,612.8863701988286,630.1128913301488,640.4450303778373,653.0001216313835,649.6336444473357,648.895694407915,631.4653356427058,657.8997054766199,659.867350508116,685.076909123994,671.3136497991438,675.0393190619556,676.6455157704248,685.8899522949274,685.5141903165256,700.2433928794834,695.9597460663111,712.0764598741765,700.6754007762239,710.411930433754,704.521192250631,706.1944444444445
20022,1218,Port Richey,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567.9274947692593,1579.8337119837815,1588.644895258939,1601.8141388412078,1624.9500019762272,1639.6700315386247,1646.4738579713287,1648.8046618466121,1645.2598037039859,1666.711164897368,1662.8504669677252,1674.6537765080375,1666.6759688716918,1669.3077358572043,1674.1718126520714,1689.932400921947,1734.6162639860231,1739.5064348207582,1741.6787611697068,1723.7214464710921,1724.294191599107,1710.8362828477034,1724.5640419640133,1714.9288548653674,1729.736783482007,1716.8813131313134
10834,1219,Claremore,city,OK,OK,"Tulsa, OK",Rogers County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.5773420445894,1241.1544862526523,1252.8265748865215,1279.1710183992384,1286.475722566817,1283.0936582626016,1260.529518799633,1272.4933094662326,1280.0716748526518,1303.8806402464174,1334.8205634502226,1321.4539464483892,1322.85639551603,1307.609721856316,1337.4588980083026,1348.6717834053222,1346.6076369336392,1348.4586642402985,1366.5921698705984,1350.5616241066002,1344.1731677116834,1349.0277777777778
54492,1220,Southaven,city,MS,MS,"Memphis, TN-MS-AR",DeSoto County,,,,,,,,,,,,,,,,,1138.7925225607162,1137.427569767421,1145.539809971891,1133.2344819669877,1116.4526804961706,1120.2466706203634,1123.5728817919126,1135.2401671318983,1128.5172953761435,1129.3169695194983,1131.783731614923,1137.8871940898641,1136.121230836697,1133.5463649391243,1142.9224774222664,1146.500977863011,1146.8570342298979,1133.494837376742,1140.084881130742,1149.006896019552,1154.1155908549306,1156.3826048769565,1153.9036108865598,1166.1626343069922,1172.392281397697,1187.8304482538808,1181.1136592426806,1179.1511600461038,1161.5388419582353,1163.038491584386,1160.5192029750679,1168.246198458345,1170.4748328885782,1183.4142852216671,1191.1132455922207,1201.6851163050217,1197.5400676426536,1203.548902518395,1201.9825794542542,1205.2166285131418,1206.6200448733384,1203.413552498732,1194.0416234785687,1182.3400905082651,1193.3216894356215,1210.9482984788349,1211.473434729217,1206.8761270718626,1208.1682884423444,1245.4110415695345,1273.1756563445413,1300.6678725712966,1299.5082604492084,1309.0479454650626,1319.7648888390195,1335.8855393854715,1335.9237601402165,1343.057565921447,1361.9767747163787,1388.1793582667437,1407.763104802568,1423.9290131212101,1453.2733555597617,1482.2618098993141,1530.7674634924308,1552.8551101376424,1563.0522949476142,1556.4260416838122,1565.8052510917028,1577.6435639371855,1579.577514740452,1577.9743438908451,1582.4831569182825,1587.5667674928266,1594.7067511077685,1600.9032697510468,1595.9158942272243,1587.128894403138,1610.7440819426974,1625.895332541217,1637.499130918935,1624.3643236052926,1632.438705280942,1672.6491106055428,1674.6004652754732,1699.2275451767553,1694.1939737125535,1713.6994059723734,1683.2382885735121,1637.2667220050535,1616.1378512629635,1609.9415558661906,1635.3141260938494,1637.3575163398693
47830,1221,Starkville,city,MS,MS,"Starkville, MS",Oktibbeha County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.168126739368,1331.7330959496505,1358.4166666666667
33953,1222,Shakopee,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Scott County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1485.0503391959426,1496.1415713186288,1500.540626666407,1507.9735773766909,1506.3420265907575,1501.8196513546472,1509.4393508602197,1503.0363515227634,1515.5866282181742,1500.4981032912938,1518.1757823307887,1522.4243147464006,1552.438284589009,1558.3675899280897,1573.918419995823,1578.597078014431,1604.5801562704723,1609.2947715392106,1632.604586042188,1632.5679808047591,1652.7387966632773,1625.9599833644863,1628.3114667121115,1619.4578494131395,1646.476279370084,1671.6271229477547,1719.8795066780972,1736.0422685789122,1736.5188716040507,1732.0801568746856,1733.8095215974874,1736.4911314986134,1700.8661823707002,1703.7553437574227,1703.6326800262514,1763.4308217624553,1789.5991629786538,1814.526809986066,1796.914324262795,1785.6078322776705,1781.11528980812,1811.0051633224032,1836.2827048370027,1814.0223018505753,1780.5716385272144,1767.737047280413,1783.2588331182687,1806.5444444444445
26713,1223,Redford,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.8948381170476,1436.531816354703,1434.2742479850076,1451.892057860467,1452.5731652464915,1471.8217617528942,1460.076553104902,1449.2983282906646,1446.5973155211618,1449.9769646761229,1450.9305030499124,1453.2186249700428,1451.3793785396583,1438.0420252948518,1435.6075423047741,1440.8189243860427,1460.7356320790027,1459.4701803413213,1452.4623589800403,1444.1856941607186,1467.8479399157964,1499.3055555555557
45429,1224,Gig Harbor,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.6576233028002,1861.9000038570414,1874.8315775444512,1881.1113615240006,1893.989971968461,1895.5630689112447,1879.450419059736,1856.609016636607,1860.2185655552137,1858.6459138085336,1872.2091253286173,1887.059957971362,1938.5192182987957,1965.8644498458186,1966.622268170267,1977.5446229567724,1995.9402850155839,2017.973842854632,2020.836499415673,2008.9410396310705,1995.74584056007,1984.0880012727725,1996.9125432105795,2014.4528086503499,2030.5083650350994,2061.1768890997073,2065.2705247652975,2088.009165485874,2071.3114955765477,2098.291323691385,2114.8086681132345,2156.51878664278,2170.5713171311013,2226.124685732829,2237.191260434834,2274.1286335768978,2303.3403188491807,2360.112669828676,2381.692560638387,2423.984276882806,2448.613585265779,2522.2520013104145,2497.0656059559,2511.109015069641,2529.0331220308153,2510.601348272498,2516.674109550944,2506.8704008899285,2608.8406745973266,2644.6136351946725,2674.1240706841995,2682.771043336114,2685.170856463312,2661.710140856035,2630.45667249325,2590.2610524745505,2614.308747560352,2648.3146589850985,2698.1776267028818,2693.410450986318,2674.250129313269,2696.157603819596,2730.1757551300707,2774.6453768250067,2772.8894974400314,2791.2215535197847,2788.469555112747,2813.3625938323,2765.155834395028,2787.482632473709,2792.928571428571
13370,1225,Portage,city,MI,MI,"Kalamazoo-Portage, MI",Kalamazoo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0
15471,1226,East Brunswick,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954.9773053404456,1992.032881499621,1978.351828729532,1979.8514044201402,1970.1380351349517,1975.3226187863613,2000.0450186410453,1990.8018307116586,1993.6930503826845,1965.5485498773216,1974.4720422625112,1968.878061843924,1968.8350458759583,1967.4661226150067,1949.512188980941,1969.204950368114,1975.3848216431018,2006.68454433125,2007.3619486561734,1990.8699951142864,1990.7367043887873,1996.7702171166968,2043.330238503147,2041.2967555080547,2051.4592194347124,2050.800077502185,2064.3413574042615,2053.2998711648825,2049.883006898115,2052.185241784959,2059.20132842664,2051.7505860046163,2050.629018411052,2047.5267884911705,2056.6708046487656,2039.434668855811,2069.682995904347,2063.5188186844007,2107.242333347776,2103.913000301101,2116.5932368336034,2113.377913439495,2130.949500412017,2161.206755961727,2169.1276630820735,2207.431640006456,2242.795554584246,2285.679965849322,2301.674537938422,2325.5561775632577,2383.3459290370884,2412.2378015883573,2432.722107121076,2434.495824698747,2464.027966294234,2517.0314279532377,2561.3115965089214,2567.130851323548,2548.944798642539,2577.478833809528,2595.92229671635,2618.132569038943,2604.2952694945393,2621.977192006458,2613.054364048244,2657.1734121683935,2668.1168213759697,2688.583937881018,2740.839371202952,2759.5732838114805,2738.3762485462494,2686.6126685620916,2688.43431180082,2720.7301587301586
12157,1227,Kaneohe,city,HI,HI,"Urban Honolulu, HI",Honolulu County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.2432750837747,2068.925492546189,2041.957531679214,2042.8336167775035,2076.57043384268,2109.4767423027242,2112.509123979904,2102.6459809857865,2075.299295609924,2061.6296357968818,2033.9602630912152,2059.8815621433228,2085.9316404097344,2099.8391657932343,2085.1091604739618,2116.03138278982,2100.743062794109,2146.485106449384,2132.129745217337,2166.571490261273,2164.534906889587,2146.7965150736895,2145.0935739859146,2110.1640828270815,2138.3425180251406,2143.035755138714,2218.19084679594,2227.1791072836413,2246.484507815576,2192.386881510075,2163.185188024543,2168.838672693561,2181.4576987719806,2191.9175934562622,2202.6052031495356,2157.7891268289895,2181.2505061970096,2153.39861780434,2216.2803704411585,2219.714395585727,2274.0078440795287,2301.702243881932,2373.3929845437624,2354.0806853452395,2376.975713522068,2418.249988175625,,2467.16367083471,2406.878540983806,2366.836540914743,2378.352381980594,2408.783323256871,2541.4384346115035,2544.254903148126,2592.9842143185892,2593.975881641585,2659.357409690959,2595.217838520115,2642.4061984846344,2668.670094190714,2762.1817055022357,2600.6277528764685,2601.930141244243,2579.470819400074,2722.5076119609116,2787.8310326679075,2826.991469895605,2775.325753666903,2764.111320822682,2784.6049045944405,2803.1139081868373,2805.2203459524508,2753.0778881893984,2745.840972606554,2707.802630936542,2697.777777777778
12413,1228,Liverpool,city,NY,NY,"Syracuse, NY",Onondaga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2136.879113362163,2133.2687411534234,2130.583188694146,2282.868597556369,2352.4394927158546,2314.7267365953635,2181.249351828302,2122.667319040166,2136.342930031427,2167.3953112978147,2187.043236595655,2244.8972772290285,2261.886555209314,2283.2170567209077,2302.991494994345,2378.029317236344,2384.608174734457,2400.6797654256993,2307.1346408698714,2318.7605819160067,2304.5833333333335
37799,1229,Cedar Hill,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,1124.5079163902017,1125.6701696627867,1131.357311598724,1142.7593022807391,1153.2515469725454,1161.7557160853014,1167.2221933619478,1160.2368637100747,1161.6796291322905,1174.1577585219636,1184.8880957692925,1193.5590568910468,1188.7905431642228,1202.1661892501772,1223.3429682397827,1229.2763836878687,1241.0120145839364,1235.5443088627608,1241.6214993060648,1238.5857621929622,1229.578395324678,1224.565382052478,1230.8389151269826,1227.9972145454988,1256.8650792781452,1260.8962778780333,1288.3919878994488,1285.3975400299557,1286.542410399294,1280.6221011445875,1286.750155185298,1297.29774932974,1306.4969465765919,1305.8226336531861,1313.8677729895323,1329.485151251849,1329.453310645817,1336.0736306827685,1340.7146035561905,1361.6717014651738,1358.8431644815544,1371.8867046109583,1373.2858448263596,1378.6536387428278,1361.6954778855602,1359.4283304668284,1364.3069644639772,1366.542430992131,1378.2971090401943,1387.2655394408334,1400.21885258538,1405.3303455151479,1409.0610724632559,1423.1769997043943,1428.7001053412873,1437.3606581819367,1444.146652532287,1450.8242198026385,1449.873474921011,1440.29381522135,1442.4839224905315,1448.0534130596568,1476.502708922841,1476.9127266238959,1483.7818701752637,1469.4898553622381,1493.3486918884207,1515.9782730081758,1530.1546689699355,1539.4687831635024,1541.799578750824,1539.828876563723,1552.4393335405998,1572.9623157673666,1607.4024942814888,1633.2420664409285,1654.0162315864843,1686.9123243203887,1697.2122142584124,1733.9983923373716,1765.5805605990008,1775.7957665818233,1790.8972937384387,1775.1404929580951,1819.443223918501,1813.1104686933897,1852.7714013310176,1837.9233905978842,1856.9280990748318,1859.3177916517188,1884.3093468167003,1905.7601565122657,1916.5474615324172,1924.3043146857044,1908.8252399247958,1891.8647782743972,1880.8706555158396,1885.4155857350231,1892.7387824451548,1919.1094259631234,1918.7210048745403,1949.6991056975219,1964.421534317776,1996.6126254423714,2020.2073124759902,2009.1448628617202,2014.5310848063875,1987.2351949045503,1980.2701693157683,1946.2991452991453
